/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59286_pow/0//nsub_128/J0012+54_59286_pow_713.1070464000001_sb_128_dm_129.8_snr_9.52,0.99999976,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59287_pow/0//nsub_128/J0012+54_59287_pow_521.1930624_sb_128_dm_129.6_snr_7.08,0.9999888,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59292_pow/0//nsub_128/J0012+54_59292_pow_1009.95072_sb_128_dm_127.8_snr_7.2,0.99985874,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59293_pow/0//nsub_128/J0012+54_59293_pow_363.7870592_sb_128_dm_128.6_snr_7.42,0.9998733,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59293_pow/0//nsub_128/J0012+54_59293_pow_887.1493632_sb_128_dm_129.8_snr_8.65,0.9997241,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59296_pow/0//nsub_128/J0012+54_59296_pow_354.5448448_sb_128_dm_129.8_snr_8.35,0.999936,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59297_pow/0//nsub_128/J0012+54_59297_pow_886.710272_sb_128_dm_129.6_snr_8.13,0.991479,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59297_pow/0//nsub_128/J0012+54_59297_pow_883.6890624_sb_128_dm_129.0_snr_6.92,0.9998795,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59297_pow/0//nsub_128/J0012+54_59297_pow_895.9279104_sb_128_dm_121.6_snr_7.62,0.99984705,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59297_pow/0//nsub_128/J0012+54_59297_pow_723.3404928_sb_128_dm_130.2_snr_8.43,0.99941707,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59301_pow/0//nsub_128/J0012+54_59301_pow_778.7479040000001_sb_128_dm_129.8_snr_12.82,1.0,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59301_pow/0//nsub_128/J0012+54_59301_pow_781.7756672_sb_128_dm_129.8_snr_8.55,0.9999738,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59302_pow/0//nsub_128/J0012+54_59302_pow_557.3197824_sb_128_dm_129.4_snr_6.76,0.99995923,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59303_pow/0//nsub_128/J0012+54_59303_pow_702.3116288_sb_128_dm_129.0_snr_7.45,0.80142504,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59309_pow/0//nsub_128/J0012+54_59309_pow_903.3105408_sb_128_dm_129.8_snr_10.83,1.0,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59310_pow/0//nsub_128/J0012+54_59310_pow_814.8107264_sb_128_dm_130.0_snr_11.73,0.9999496,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59312_pow/0//nsub_128/J0012+54_59312_pow_123.7843968_sb_128_dm_131.0_snr_12.15,0.5919802,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59313_pow/0//nsub_128/J0012+54_59313_pow_826.7186176_sb_128_dm_129.2_snr_6.1,0.5851217,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59313_pow/0//nsub_128/J0012+54_59313_pow_823.6826624_sb_128_dm_130.4_snr_7.34,0.99953103,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59313_pow/0//nsub_128/J0012+54_59313_pow_772.2500096_sb_128_dm_129.8_snr_8.81,0.9768524,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59318_pow/0//nsub_128/J0012+54_59318_pow_396.4125184_sb_128_dm_130.2_snr_9.91,0.99999964,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59319_pow/0//nsub_128/J0012+54_59319_pow_565.7526272_sb_128_dm_129.6_snr_9.46,0.99999976,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59324_pow/0//nsub_128/J0012+54_59324_pow_845.8371072_sb_128_dm_129.6_snr_7.45,0.63513076,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59327_pow/0//nsub_128/J0012+54_59327_pow_440.15616_sb_128_dm_133.2_snr_7.92,0.5166024,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59328_pow/0//nsub_128/J0012+54_59328_pow_547.897344_sb_128_dm_130.0_snr_8.24,0.99999285,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59328_pow/0//nsub_128/J0012+54_59328_pow_550.9365760000001_sb_128_dm_129.2_snr_9.18,0.99999154,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59329_pow/0//nsub_128/J0012+54_59329_pow_766.1518848000001_sb_128_dm_123.6_snr_5.68,0.9927522,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59332_pow/0//nsub_128/J0012+54_59332_pow_646.0588032_sb_128_dm_130.2_snr_9.79,0.999979,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59332_pow/0//nsub_128/J0012+54_59332_pow_1081.7241088_sb_128_dm_128.8_snr_8.58,0.9983266,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59332_pow/0//nsub_128/J0012+54_59332_pow_815.4791936_sb_128_dm_129.8_snr_11.35,0.99999964,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59336_pow/0//nsub_128/J0012+54_59336_pow_557.0265088_sb_128_dm_130.0_snr_7.56,0.99932635,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59336_pow/0//nsub_128/J0012+54_59336_pow_886.7938304_sb_128_dm_129.8_snr_7.47,0.99985695,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59337_pow/0//nsub_128/J0012+54_59337_pow_423.2167424_sb_128_dm_130.8_snr_7.61,0.9999497,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59337_pow/0//nsub_128/J0012+54_59337_pow_901.2248576000001_sb_128_dm_129.8_snr_10.61,0.9999901,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59337_pow/0//nsub_128/J0012+54_59337_pow_707.600384_sb_128_dm_131.2_snr_6.65,0.9969213,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59337_pow/0//nsub_128/J0012+54_59337_pow_417.1743232_sb_128_dm_129.8_snr_9.51,0.9999839,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59337_pow/0//nsub_128/J0012+54_59337_pow_898.1970944_sb_128_dm_130.0_snr_7.28,0.99999154,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59338_pow/0//nsub_128/J0012+54_59338_pow_469.327872_sb_128_dm_129.6_snr_6.89,0.96980673,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59338_pow/0//nsub_128/J0012+54_59338_pow_723.4502656_sb_128_dm_130.0_snr_11.87,0.99999964,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59338_pow/0//nsub_128/J0012+54_59338_pow_472.3523584_sb_128_dm_129.8_snr_10.44,0.99999,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59340_pow/0//nsub_128/J0012+54_59340_pow_835.4660352_sb_128_dm_129.6_snr_6.66,0.99997497,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59340_pow/0//nsub_128/J0012+54_59340_pow_832.438272_sb_128_dm_129.8_snr_9.22,0.9999975,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59341_pow/0//nsub_128/J0012+54_59341_pow_936.4094976_sb_128_dm_129.6_snr_8.77,0.9999174,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59346_pow/0//nsub_128/J0012+54_59346_pow_538.353664_sb_128_dm_130.2_snr_8.27,0.99996555,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59346_pow/0//nsub_128/J0012+54_59346_pow_759.2148992_sb_128_dm_130.0_snr_11.94,1.0,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59347_pow/0//nsub_128/J0012+54_59347_pow_1109.2393984_sb_128_dm_130.0_snr_7.24,0.8083174,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59347_pow/0//nsub_128/J0012+54_59347_pow_767.3806848_sb_128_dm_130.8_snr_8.63,0.9933469,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59348_pow/0//nsub_128/J0012+54_59348_pow_858.5658368_sb_128_dm_129.6_snr_11.89,1.0,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59348_pow/0//nsub_128/J0012+54_59348_pow_861.5903232000001_sb_128_dm_129.8_snr_8.85,0.7410615,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59353_pow/0//nsub_128/J0012+54_59353_pow_738.6513408000001_sb_128_dm_129.8_snr_15.6,1.0,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59354_pow/0//nsub_128/J0012+54_59354_pow_628.2264576_sb_128_dm_129.8_snr_10.46,0.9999932,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59354_pow/0//nsub_128/J0012+54_59354_pow_625.2019712_sb_128_dm_129.4_snr_8.54,0.9990532,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59356_pow/0//nsub_128/J0012+54_59356_pow_136.5426176_sb_128_dm_146.4_snr_18.1,0.8117294,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59357_pow/0//nsub_128/J0012+54_59357_pow_626.4455168000001_sb_128_dm_129.4_snr_8.94,0.9999808,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59357_pow/0//nsub_128/J0012+54_59357_pow_571.9719936_sb_128_dm_129.8_snr_10.97,0.99999475,1.0
/scratch/adamdong/pulsars/reprocess/J0012+54/J0012+54_59358_pow/0//nsub_128/J0012+54_59358_pow_627.8873088_sb_128_dm_130.0_snr_8.53,0.99654347,1.0
